city,category,place name,name,date,review text
Agadir,Restaurant,Roastery Agadir petit Déjeuner & Restaurant cuisine marocain,Yassamine OULOUKHCHE,il y a 5 mois,Un spot magnifique pour un dîner ou bien un café très calme avec un bon rapport qualité prix et un service incroyable …
Agadir,Restaurant,Roastery Agadir petit Déjeuner & Restaurant cuisine marocain,Niaina Randriarimalala,il y a 3 semaines,"Été convaincu par la noblesse d'établissement, le soins apportés au dressage ainsi que l'accord mets, expérience sublimée par un service très chaleureux et fluide. Merci au chefs et à leur création..bravo a toute l'équipe pour cette melodie gustative"
Agadir,Restaurant,Roastery Agadir petit Déjeuner & Restaurant cuisine marocain,Cheridan Florence,il y a 2 semaines,"Décevant !! Une pitoyable salade césar en guise d’entrée qui n’en est pas une , sauce vinaigrette et non une sauce césar , salade fané . Poulet croustillant qui est un poulet fade et sec . Burger au poulet avec poulet réchauffé et sec !! Aucun geste commercial"
Agadir,Restaurant,Roastery Agadir petit Déjeuner & Restaurant cuisine marocain,Laty,il y a 4 mois,"La nourriture était délicieuse, le personnel très accueillant et les prix tout à fait corrects. Une adresse à recommander !"
Agadir,Restaurant,Roastery Agadir petit Déjeuner & Restaurant cuisine marocain,Amazigh Abdelilah,Modifié il y a 10 mois,"Une expérience exceptionnelle ! Le service était rapide, attentionné et chaleureux. L'équipe s'est assurée que chaque détail était parfait, et j'ai particulièrement apprécié les petites attentions qui ont rendu ma visite encore plus …"
Agadir,Restaurant,Roastery Agadir petit Déjeuner & Restaurant cuisine marocain,NeuroNinjatypique,Modifié il y a 3 semaines,"Je suis arrivée au Maroc il y a presque 3 semaines et je n'avais pas encore été déçue de la sorte! Je voulais fuir les fastfood et manger sain mais limite j'aurais préféré l'hamburger du resto d'à côté! J'ai commandé une pizza végétarienne, …"
Agadir,Restaurant,Roastery Agadir petit Déjeuner & Restaurant cuisine marocain,youness hajjoub,Modifié il y a 4 mois,"It was just a delightful experience. Le personnel était bienveillant mais sans trop en faire, la nourriture délicieuse. Petit clin d'oeil pour le plat avec les asperges qui au départ semble ""sans harmonie"" et qui, bouchée après bouchée, …"
Agadir,Restaurant,Roastery Agadir petit Déjeuner & Restaurant cuisine marocain,Aissa Mouacha,il y a 2 semaines,"Restau à fuir, intoxication alimentaire pour ma fille pdt 2 jours , elle a commandé des lasagnes tout simplement ignobles, aspect comme gout. Je partage exactement point par point l’experience vecue par Anisa C. Mon little italy burger …"
Agadir,Restaurant,Roastery Agadir petit Déjeuner & Restaurant cuisine marocain,Chachati Badr,il y a 2 mois,"Les avis sont trompeuses ! Scandaleux des salades pauvres sans aucun goût,
La salade  hawaïenne a 75 dhs avec du riz dur   non cuit, j' ai demandé une sauce vinaigrette !  A ma surprise elle est sans aucun goût …"
Agadir,Restaurant,Roastery Agadir petit Déjeuner & Restaurant cuisine marocain,Tiriche Pro15,il y a 5 mois,"On m'a recommandé ce restaurant pour l'anniversaire d'un ami. Après avoir lu les critiques récentes, j'avais peur que ce soit un désastre. J'avais tort de m'inquiéter. Nous avons passé un moment fabuleux. Le personnel de la porte était …"
Agadir,Restaurant,Roastery Agadir petit Déjeuner & Restaurant cuisine marocain,Younes Loiafi,Modifié il y a 4 semaines,"Un excellent restaurant pour un délicieux repas à Agadir
Nous avons été chaleureusement accueillis et le service était impeccable ! ❤❤
La nourriture était excellente et les prix étaient excellents ! …"
Agadir,Restaurant,Roastery Agadir petit Déjeuner & Restaurant cuisine marocain,A,il y a 8 mois,"Franchement, grosse déception pour ce resto. La pièce de bœuf ? On dirait tout sauf une pièce de bœuf, et niveau goût… zéro. 🥲 L’écrasé de pommes de terre ? Pareil, sans saveur. Les cocktails ? Une blague : des glaçons, un bout de citron et …"
Agadir,Restaurant,Roastery Agadir petit Déjeuner & Restaurant cuisine marocain,Made fock,il y a 2 mois,Je laisse un avis qui je l'espère évitera à certains de se faire avoir comme moi. …
Agadir,Restaurant,Roastery Agadir petit Déjeuner & Restaurant cuisine marocain,ahmed omar,il y a 3 mois,Je viens de déguster un tajine de boeuf incroyable dans ce restaurant ! Les saveurs étaient parfaitement équilibrées et la viande était tendre à souhait. Le service était également très agréable. Je recommande vivement ce restaurant pour les amateurs de cuisine Marocaine
Agadir,Restaurant,Roastery Agadir petit Déjeuner & Restaurant cuisine marocain,Hajar K,Modifié il y a 3 mois,"Bonjour,

Je tiens à vous faire part de ma grande déception suite à mon expérience dans …"
Agadir,Restaurant,Roastery Agadir petit Déjeuner & Restaurant cuisine marocain,Sawssen Bouayad,il y a 3 mois,"Nous avons été extrêmement déçus par notre expérience. Après avoir attendu plus d’une heure simplement pour être servis en boissons, nous avons fini par partir sans même avoir reçu notre commande. Le comble : on nous informe en partant que …"
Agadir,Restaurant,Roastery Agadir petit Déjeuner & Restaurant cuisine marocain,Marwa Gnaoui,il y a 2 semaines,"Merci à toute l’équipe pour l’accueil chaleureux et le service impeccable ! Le personnel est super sympa, l’ambiance au top et le repas délicieux. Une expérience à refaire sans hésiter!"
Agadir,Restaurant,Roastery Agadir petit Déjeuner & Restaurant cuisine marocain,rabha sabone,il y a un mois,"À éviter absolument !
Nous sommes une famille de cinq personnes et avons été terriblement déçus par ce restaurant minable qui  s’appelle le Roastery qui est situé au quartier Founty …"
Agadir,Restaurant,Food Yard,Sam GT,il y a un mois,"**★★★★★ Un véritable joyau culinaire à Agadir !**

Je viens de vivre une expérience exceptionnelle au **Food Yard Agadir** et je ne …"
Agadir,Restaurant,Food Yard,Hania Aroussi,il y a 3 semaines,Nous sommes sur place encore je n’ai pas hésité à écrire ce message avant de finir c’est très très bon et très savoureux. Merci au chef et aux serviteurs qui sont très aimables et professionnels.
Agadir,Restaurant,Food Yard,Oumaima Betty,il y a 5 mois,"Un endroit super propre et le personnel gentil, les plats sont super bon j’ai l’impression que je mange chez moi , le prix est responsable
On a mangé à Food Yard pendant le iftar Ramadan on a commandé 5min avant …"
Agadir,Restaurant,Food Yard,AHMED BARTOZ,il y a un mois,"Une cinq sur cinq méritée la bouffe est délicieuse, endroit est propre serveur pro et accueillant à tester pour les amoureux de la bouffe orientale et surtout leur Kabsa"
Agadir,Restaurant,Food Yard,N.,il y a 4 semaines,"Je n’ai jamais goûté un Shawarma aussi sec, la galette était sèche est très épaisse. Le contenu était sans goût. Mes enfants n’ont pas réussi à terminer et moi non plus sachant que nous sommes pas du tout compliqués. La salade, c’est juste …"
Agadir,Restaurant,Food Yard,Habiba Ben,il y a un mois,"Super restaurant ! La nourriture est vraiment délicieuse, chaque plat est un régal 😋 L’endroit est magnifique, juste en face de la plage 🌊 Parfait pour profiter d’un bon repas avec une vue incroyable …"
Agadir,Restaurant,Food Yard,Asmaa BERDIHNA,il y a un mois,"Une adresse sympa, avec des plats savoureux mais à un prix relativement coûteux par rapport au coût local.
Je recommande pour le service et la qualité !"
Agadir,Restaurant,Food Yard,Elias FHR,il y a un mois,"J'ai mis 3 étoiles car je trouve que les portions sont maigres, rien à voir avec les shawarma vendu a casablanca ou la proteine est l'ingrédient principale... Le service est impeccable et les serveurs très serviable , l'endroit est propre et bien situé"
Agadir,Restaurant,Food Yard,Bra Mag,il y a un an,Je mange souvent ds ce restaurant j ai tout essayé chez eux vraiment y’a rien a dire niveau nourriture service personnel propreté excellent je vous le conseille fortement
Agadir,Restaurant,Food Yard,Mohamed Ziane,il y a 3 semaines,"Expérience incroyable, le poulet riz comme le shawarma chiken était excellent avec un bon accueille et service rapide pour tout le monde qui avait je recommande vivement"
Agadir,Restaurant,Food Yard,Ya Rib,il y a 6 mois,"Super endroit à découvrir vraiment très intéressant très bon et très propre
TikTok ilyam33maroc"
Agadir,Restaurant,Food Yard,MENARA BET,il y a 3 mois,"C’est ouf les frites sont trop bonnes 🤤 la sauce est fait maison ,Shawarma 🤯mille fois meilleur que tout les Shawarma du Maroc 🇲🇦 si vous partez à Agadir venez mais venez meilleure Shawarma de ma vie 1 000 000/10 je le recommande vivement et franchement c’est le meilleur restaurant arabe …"
Agadir,Restaurant,Food Yard,omar kij,il y a un mois,Magnifique endroit pour tout type de personne. En famille ou entre amis vous allez vous régaler et big up au service 5* de Ahmed 🙏🙏 …
Agadir,Restaurant,Food Yard,Pepperony Jo,Modifié il y a 3 mois,"Les plats sont bien garnis, le prix abordables cependant bien FAIRE ATTENTION ⚠️ A LA FACTURE, ils ont tendances à ajouter des choses non prix ( boissons surtout)."
Agadir,Restaurant,Food Yard,Jade Almar,il y a 5 mois,"J’ai pris un milkshake Nutella pas mauvais à 35 MAD. Le service laisse à désirer, le chocolat coulait du gobelet en arrivant. Je n’ai pas eu de serviette. Temps d’attente trop long. Carte sale. Wifi disponible."
Agadir,Restaurant,Food Yard,Karim Anouar,il y a 3 semaines,Service rien à dire. Kabsa très délicieuse bravo
Agadir,Restaurant,Food Yard,Absaloon,il y a un an,"Très bon et prix très corrects !
C’était très copieux, le poulet était un peu sec mais avec la sauce ça passait ! …"
Agadir,Restaurant,Food Yard,M.A DAROUICH,il y a un mois,"Le cadre et service sont excellents, par contre le plat est basique, les prix sont chers pour les plats servis."
Agadir,Restaurant,Food Yard,Hamza Soumar,il y a 9 mois,C’est vraiment délicieux surtt (maglouba dajaj
Agadir,Restaurant,Food Yard,oum keltoum Azougay,il y a 3 mois,"Très bon service
Bon plats
Personnels sympa et serviable
Je recommande"
Agadir,Restaurant,Food Yard,J EBK,il y a 3 semaines,"Super bon
Frais et copieux. Je recommande c'était parfait"
Agadir,Restaurant,Food Yard,Hanane OUBELKHEIR,il y a un an,"Food Yard offre une expérience culinaire exceptionnelle avec son shawarma délicieux, ses boissons rafraîchissantes et sa kabsa savoureuse. La viande est tendre, les épices bien équilibrées, et le service est excellent. Une adresse à recommander pour les amateurs de cuisine du Moyen-Orient ❤️"
Agadir,Restaurant,Food Yard,Aya trk,il y a un an,"Bonjour,
J’ai eu l’honneur ou la mal chance de manger dans ce restaurant aujourd’hui et à vrai dire en terme de qualité prix vous aurez de la restauration rapide donc …"
Agadir,Restaurant,Food Yard,Toupet Lise,il y a 10 mois,"Pour manger sur le pouce à des prix très raisonnables, c'est l'endroit idéal. Nous y avons très bien mangé. La terrasse vue sur mer donne un plus. Hélas, route très passante..."
Agadir,Restaurant,Food Yard,Rachid EL KADDOURI,il y a 3 mois,"Je trouve que la qualité est excellente, je recommande vivement."
Agadir,Restaurant,Food Yard,Nour-Eddine DAHHOU,il y a une semaine,Service nul. Zéro étoile
Agadir,Restaurant,Food Yard,Youssouf B,il y a un an,"Superbe accueil de la part de Driss! Très pro et sympa, propre et superbe vue."
Agadir,Restaurant,Food Yard,Hbidek Nezha,il y a 2 mois,Les plats sont très délicieux 😋 …
Agadir,Restaurant,Food Yard,Imane Jerrari,il y a un an,"Restaurant magnifique, c'est la première fois que je le découvre et j'ai adooooré je recommande vivement j'ai dîné ce soir chez eux le personnel est génial les plats sont super bon rien à dire, et surtout le restaurant est propre et …"
Agadir,Restaurant,Food Yard,Jamal Belarche,il y a un mois,"Super bon, et prix attractif"
Agadir,Restaurant,Food Yard,Waissem Bowl,il y a un an,"La cuisine est bonne (Sauf shawarma)
Mais 1 serveur un vendredi soir en plein mois de Juillet pour plus de 30 clients c'est inadmissible. Attente trop longue je ne reviendrais plus"
Agadir,Restaurant,Food Yard,wafaa ezzaydy,il y a 6 mois,"Nous avons été facturé des frites supplémentaires
Sauce Shawarma très mauvaise et mayonnaise qui laisse à désirer"
Agadir,Restaurant,Food Yard,Fatima Zahra,il y a un an,Le caissier étais impoli il parle pas gentil et il respecte pas je suis rentrer dire bonjour l mes ami le serveur ma demnder si je command j dit non pas maintenant je part tous de suite après on sortant j demander où sont les toilettes le …
Agadir,Restaurant,Food Yard,Fatozaho El hamri,il y a 2 mois,Good service ❤️ délicieux 🤤🤤 …
Agadir,Restaurant,Food Yard,Chaouqiabderrhman,il y a 7 mois,Le service au top ainsi que la qualité
Agadir,Restaurant,Food Yard,Mohamed Ait Mouma,il y a 6 mois,Le meilleur endroit à Agadir pour manger du shawarma et de l'authentique kabsa arabe 👌 …
Agadir,Restaurant,Food Yard,Lolo play1 Lolo,il y a un an,le prix est correct pour un riz saoudien  ou pakistanais mais avec Maggi en plus le riz a peine chaud .. et le basmati qualité très moyenne .. le service correct le serveur souriant .
Agadir,Restaurant,Food Yard,Léa P,il y a 10 mois,"La cuisine est incroyable et merci à Driss pour le service, a tester absolument !!"
Agadir,Restaurant,Food Yard,Amine,il y a 4 mois,Poulet et riz avec le goût du liquide vaisselle
Agadir,Restaurant,Food Yard,malika G,il y a un mois,Tres bon copieux
Agadir,Restaurant,Food Yard,Salma Mar,il y a un mois,Tres propre trop bon
Agadir,Restaurant,Food Yard,Momo Momi,il y a un an,J'ai mangé en famille dans ce restaurant le dimanche dernier et j'ai choppé une intoxication alimentaire dont je souffre depuis lors. A déconseiller.
Agadir,Restaurant,Food Yard,Fatima Lmoukhass,il y a 5 mois,Bon qualité super 👍🏻❤️ …
Agadir,Restaurant,Food Yard,Elmehdi Elkarf,il y a 11 mois,Restaurant nickel nouriture propre endroit sumpa vue su mer vraiment sampa j'ai essayer je le comfirme
Agadir,Restaurant,Food Yard,Ahmed Mazza,Modifié il y a un an,Vue magnifique sur mer pas loin de la Marina la nourriture fraîche et bien soigner service professionnels et accueillant merci les gas et bn continuation ✌
Agadir,Restaurant,Food Yard,Boufous Hafid,il y a un an,"A recommander. Repas delecieux . Merci pour le service
A good and tasty food good service and professional staff i recomend"
Agadir,Restaurant,Food Yard,Nabiha Tantaoui El araki,il y a 3 mois,Super bon
Agadir,Restaurant,Food Yard,YäSsMįNÅ,il y a un an,Je n'ai pas aimé l'endroit. J'ai reçu une commande différente de ce que je souhaitais et une facture qui dépassait le montant à payer👎👎 …
Agadir,Restaurant,Food Yard,Abdlehadi Abdelhadi,il y a un an,"Salade sans gout avec beaucoup d'oignons et de poivrons et pâtes non cuite
Riz très épicé"
Agadir,Restaurant,Food Yard,jonathan L,il y a un an,Tres bon endroit je recommande. Le serveur ayoub etait tres sympatique
Agadir,Restaurant,Joy's Kitchen Agadir,Inaya Malak,il y a un mois,"⭐⭐⭐⭐⭐
Nous avons testé plusieurs brunchs dans ce café, et que dire ? Ils sont excellents, copieux et très frais ! Le service est irréprochable, avec des serveurs …"
Agadir,Restaurant,Joy's Kitchen Agadir,Mohamed ACHIBAN,il y a un mois,"Un excellent dîner chez Joy’s Kitchen à Agadir ! L’ambiance est chaleureuse et la cuisine vraiment délicieuse. J’ai adoré la pizza et les pâtes, un vrai régal 🍕🍝 …"
Agadir,Restaurant,Joy's Kitchen Agadir,Glowacki Dylan,il y a 2 mois,"Très bonne expérience, nous y sommes allés car ce restaurant faisait parti des rares à être ouvert pour le petit déjeuner en période de 3id (tous n’étaient pas disponible du à cela ce que je peux comprendre). L’endroit est propre et la nourriture proposé est correct pour le prix. Le serveur a été très gentil et à l’écoute."
Agadir,Restaurant,Joy's Kitchen Agadir,A G,Modifié il y a 2 semaines,"nous avons  essayé  quelque  café  restaurant sur agadir  pour un petit-déjeuner  mais toujours un peu déçu, mais aujourd'hui nous sommes venus chez Joy's Kichen  pour un petit-déjeuner  il a etait vraiment  complet  un vrai petit-déjeuner …"
Agadir,Restaurant,Joy's Kitchen Agadir,Voyageuse Ici et là-bas,Modifié il y a un mois,"C'est devenu l'endroit où je vais à Agadir bay pour travailler et manger  plusieurs fois par semaine. L'endroit est calme , les serveurs sont agréables et serviables. …"
Agadir,Restaurant,Joy's Kitchen Agadir,Mehdi Zirar,il y a 2 mois,"Petit Déjeuner succulent
Cependant ,je me présente en caisse pour payer et la fille qui prepare les crêpes me renvoye en table de manière agressive comme quoi le serveur aller m …"
Agadir,Restaurant,Joy's Kitchen Agadir,fab trolong,il y a 2 semaines,"45mn d'attente alors que le restaurant est loin d'être complet.  Le serveur vient prendre commande, ont lui demande de nettoyer la table qui est salle  il prend une serviette papier, pas d'éponge.. pizzas très peu garnie sec, pour le même prix vous trouverez mieux ailleurs !"
Agadir,Restaurant,Joy's Kitchen Agadir,Lahmamssi Mouna,il y a un an,"Très agréablement surprise par la qualité et la fraîcheur des plats ! J’ai suivi les avis sur Google Maps, et le rapport qualité-prix est juste incroyable ! Mention spéciale pour les dynamite shrimps et la pizza digne d’un pizzaiolo …"
Agadir,Restaurant,Joy's Kitchen Agadir,aziza antonio,il y a un mois,"J’ai découvert un restaurant-café très agréable pendant mon séjour. J’habitais juste au-dessus, ce qui le rendait encore plus accessible et plaisant. Franchement, cet endroit est à la fois un restaurant et un café — stylé, magnifique, avec …"
Agadir,Restaurant,Joy's Kitchen Agadir,Oukini Isam,il y a 3 semaines,Franchement chaque fois qu’on vient ici c’est un vrai plaisir On y est déjà passés plusieurs fois et à chaque fois l’ambiance est au top Marwane le serveur met une énergie de fou il te met à l’aise direct et te donne vraiment envie de …
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Maco Tiskoët,il y a 3 mois,Bien sûr ! Voici un exemple d’avis que vous pouvez adapter selon votre expérience : …
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Philippe Lherbier,il y a 3 mois,"Un accueil des plus chaleureux de la part du patron pour une belle découverte culinaire. Les produits, d’une grande fraîcheur, sont sublimés par une cuisine généreuse et savoureuse. Le service, attentif et proche du client, renforce …"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Rami Jaber,il y a un mois,"Je n'aime pas donner de mauvaises critiques mais là, il y a un serieux problème. C'est une expérience catastrophique. J'écris et j'ai peur d'avoir été intoxiqué. …"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Alexis azerr,il y a 2 semaines,"Super dîner à agadir , qualité et quantité .
Pour moins de 300 MAD pour deux . Entrée plat dessert et boissons !
Une bonne surprise"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Richard Anaïs,il y a 5 mois,"Excellent. En plein mois de ramadan, difficile pour les touristes de trouver des restaurants à l'extérieur de la zone touristique et puis nous avons trouvé le Lebanon Restaurant and Sweets. On a pris une assiette de mezze à partager, tout …"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Christopher Clément,il y a 4 mois,"Personnel très chaleureux. Repas très copieux, pour les très bon mangeurs. Ils s'occupent de vous parfaitement pour que ça se passe au mieux. 😊 …"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Tiziana Hajar Leone,il y a 4 mois,"Dans la plupart des restaurants au Maroc il manque toujours la qualité du service ..
Ici il y’a tout ,aussi que un propriétaire qu’il forme correctement ses employés …"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,BLM Abdel,il y a un an,"Magnifique expérience culinaire dans ce restaurant aux spécialités libanaises.
Accueil chaleureux de la part du propriétaire et du personnel.
Ambiance relax et décoration sobre. …"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,hugo Lam,il y a 5 mois,"j’ai adoré manger à se restaurant typique Libanais!, la bouffe est excellente & les personnes qui y travaillent sont géniales ! je recommande 100% …"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Big Ben,il y a un mois,"Accueil très chaleureux de la part du patron, lui et son personnel sont au petit soin, ils sont très attentionnés, la nourriture est très bonne et les  quantités sont généreuses, nous nous sommes régalés avec les spécialités libanaises. De plus l'endroit est calme loin du bruit. Je recommande à 1000%"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Shaft Du 92,il y a un mois,"Nous y sommes allés en famille pour le déjeuner et ce fût une très bonne surprise! Tout est très très bon et très frais, l’accueil est au top et aux petits soins avec nos enfants. On s’est réellement régalés. On y reviendrons avec plaisir. Valeur sûre, allez y les yeux fermés."
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,virginie genouel,il y a 4 mois,"Nous avons déjeuné ds ce restaurant hier à midi, les mezze étaient délicieux,  le service souriant, je recommande vivement."
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Jihane Sadki,il y a 2 mois,"Très bonne ambiance, personnel sympathique et nourriture délicieuse je recommande !"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Latifa Ouhamou,il y a un mois,"Très bonne expérience, nous n’avons pas été déçus.
L’endroit est charmant et le service était au top, tout le personnel était sympathique. …"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Meruem,Modifié il y a 9 mois,"EDIT:
Je suis venu au restaurant ce jour-là à 17 h, et bien que la cuisine fût savoureuse et le menu bien conçu, l’attitude du gérant a complètement gâché …"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,SENTENZA HAMZA,il y a un mois,"Nous sommes très bien acceuillis par le patron, la nourriture est bonne on mange libanais chez un libanais, le lieu est facile de acces et aucun problème de stationnement  le restaurant est propre et mes enfants ont toujours le droit un …"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Marie B,il y a 2 semaines,"Magnifique restaurant avec de très bons plats et belle quantité.
Service agréable.
Restaurant propre et bel environnement"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,badnews13000,il y a un an,"Super restaurant pour ceux qui aime la nourriture Libanaise. Très propre, jolie déco, service rapide, serveur très gentil et conseille certains plat.on a pris un shawerma mixte ainsi que du riz poulet. En accompagnement un mezze mix avec …"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Ranya Karra,il y a un an,"On s’est régale au restaurant, les plats étaient délicieux et tous leur produits sont frais. Et surtout le personnel était très sympathique ! Je recommande vivement."
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Luismi Moldes,il y a 11 mois,💯💯✨💚 (🇬🇧/🇨🇵 below) Comida y servicio excelentes. Platos libaneses a buen precio y con muchas opciones vegetarianas. Volveremos pronto a probar la knafeh! …
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Otmane Nahid,il y a 4 mois,"Ce qui m'a attiré le plus dans cet établissement, c'est la présence du propriétaire qui veille sur la qualité du service en coordination avec l'ensemble du staff, sans oublier les plats délicieux. …"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Yacine,il y a un an,Restaurant très agréable au niveau du service ainsi que la cuisine rien a reproché. Je me suis régalé et de même pour ma conjointe à recommander fortement si vous passe à Agadir
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Lorenzo M,il y a 3 mois,Premier resto en fin d’après midi à Agadir ! Eh que dire ! Délicieux sandwich avec les meilleures frittes que j’ai mangé au Maroc. Portions très généreuse et parfaitement cuite ! …
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Lorine Al,il y a 2 mois,"Très bon restaurant libanais J’ai découvert Lebanon Restaurant and Sweets récemment et j’ai vraiment aimé. Les plats sont bien préparés, savoureux et copieux On sent que c’est fait maison avec des ingrédients frais …"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,ibrahim cherradi,il y a 5 mois,"Restaurant très propre avec une cuisine familiale délicieuse, l'IFTAR est tout simplement magnifique et le patron toujours sur les lieux ne manque pas d'animer l'ambiance en chantant les classiques Fayrouz , Sabah Fakhri , Wadie Soufi et autres. Merci pour l'accueil et le régal"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Ali Amir,il y a un mois,"C'est une catastrophe à tous les niveaux.
Le serveur est très grossier et utilise un langage vulgaire à l'intérieur du restaurant. …"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Benjamin Martyniak,il y a 3 mois,"Merci pour ce repas excellent et la bonne ambiance du patron ! Serveur jeune et très agréable, très copieux. Nous recommandons +++"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Jaws Las,il y a un an,Belle expérience avec mon fils qui s'est régalé avec une belle assiette de chiktaouk ( brochettes de poulet servi avec des mezze ) entrée chaude pour moi btata hara +falafel. …
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Mina Mourais,il y a 7 mois,Nous avons bien été reçu dans ce cadre familial et convivial. La cuisine est très bonne et copieuse. Le gérant est très sympa et soucieux du service client. Les prix sont très acceptables. Je recommande fortement.
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,zohra soriano,il y a 5 mois,"Pas facile de trouver un resto ouvert pendant le ramadan et lui nous a accueilli, super accueil, une bonne cuisine et rapport qualité prix très bon . bonne continuation"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Lilia Roudane,il y a 2 mois,"Très bon restaurant, très copieux, bien plus varié qu'en France. On a eu les yeux plus gros que le ventre haha 🤣 …"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Mélanie PERROT,il y a 7 mois,"Nous y avons diné deux fois, la nourriture est très bonne, les assiettes sont copieuse et le service est top. Le restaurant est extrêmement propre, une petite pâtisserie nous a été offerte à la fin de chaque repas. Je recommande ce lieu, pas forcément local mais parfait pour se restaurer simplement."
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,maxime J,il y a un mois,"Très bonne cuisine, accueil et service très sympathique … rien à dire tout était parfait"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Lina Benseghir,il y a 6 mois,"Restaurant parfait pour des sorties en famille ou entre amis. La cuisine orientale est délicieuse, les plats goûteux et les entrées appétissantes. Sans oublier les pâtisseries. Tout est frais. L'accueil est chaleureux, Mr. Salam et son équipe sont aux petits soins. Je recommande vivement."
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Alolaiwy Mohammad,il y a un mois,Excellent restaurant. A goûter absolument. Acceuil chaleureux cuisine au top.
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Philippe Paucsik,il y a 4 mois,Petite pause sympathique à Agadir. Mezze et plat libanais pour changer des tajjines et couscous.  Simple et bon et bon accueil.
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,C Santos,il y a 8 mois,Je recommande ! Plats très bon et copieux avec des prix raisonnable et personnel très sympathique.
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,mehdi boutaounte,il y a un an,"Une très belle experience, rapport prix -qualité et quantité, personnel accueillant, je le recommande fortement
À refaire nchalah"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Mehdy Znagui,il y a un mois,Restaurant génial service rapide et une très très bonnes nourriture est bon rapport de qualité prix
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,hat nassima,il y a 2 semaines,Excellent service. On mange bien. Je recommande
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Saïd 71,il y a 3 ans,"Très bonne decouverte !
Les mezzés sont tous très bon et que dire des pâtisseries (excellentes).
Nous étions 5 et donc le patron nous a proposé l'ensemble des mezzés à …"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,karim souaff,il y a 9 mois,"Le restaurant offre une cuisine de qualité. L’hygiène est impeccable. Cependant, l’attitude du gérant gâche un peu l’expérience. Il est trop envahissant avec les clients, ne respecte pas leur intimité et insiste à chaque fois pour qu’on commande davantage, ce qui peut devenir inconfortable. Dommage !"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Assala,il y a un an,"J’ai senti comme j’étais chez moi , un bel endroit ,les plats sont délicieux et surtout l’équipe est professionnelle ont été bien accueillis je vous recommande vivement ❤️🌹 …"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,soumia naouari,il y a un mois,"Meilleur libanais ! Authentique, personnel accueillant et la bouuffe est yummy yummy 😍😍 …"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Maëlle Hestin,il y a 5 mois,Nous avons passé un excellent moment ! La nourriture était délicieuse et toute l'équipe était d'une grande gentillesse :)
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Momo El kouach,il y a un mois,"Très bon, bien accueilli ,très propre, je recommande à venir"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Mahdiya Ben,il y a 9 mois,"Très bon restaurant !
Accueille chaleureux, repas de qualité, savoureux et généreux.
Mon mari et moi avons passer un agréable moment, nous n’hésiterons à revenir te voir, Salam, avec nos enfants et te voir chanter !"
Agadir,Restaurant,Restaurant et Pâtisseries du Liban,Ines El khoubaiz,il y a un mois,Très bon accueil très bonne cuisine de la part de Lille 😁😁 …
